Year,Value,Longitude,Latitude,archiveType,ID,VariableName,Depth,Thickness
1617.8,-4.81,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,501.752,0.35599999999999454
1617.3,-4.61,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,502.107,0.3550000000000182
1616.9,-4.91,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,502.463,0.35599999999999454
1616.4,-5.18,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,502.818,0.35499999999996135
1615.9,-5.22,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,503.174,0.35599999999999454
1615.5,-5.24,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,503.53,0.35599999999999454
1615.0,-5.11,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,503.885,0.3550000000000182
1614.6,-5.1,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,504.241,0.35599999999999454
1614.1,-5.05,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,504.596,0.3550000000000182
1613.6,-5.22,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,504.952,0.35599999999999454
1613.2,-5.51,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,505.308,0.35599999999999454
1612.7,-5.57,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,505.663,0.3550000000000182
1612.2,-5.66,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,506.019,0.35599999999999454
1611.8,-5.86,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,506.374,0.3550000000000182
1611.3,-6.22,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,506.73,0.35599999999999454
1610.8,-6.29,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,507.086,0.35599999999999454
1610.4,-6.08,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,507.441,0.35499999999996135
1609.9,-5.7,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,507.797,0.3560000000000514
1609.4,-5.45,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,508.152,0.35499999999996135
1609.0,-5.49,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,508.508,0.35599999999999454
1608.5,-5.39,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,508.864,0.35599999999999454
1608.0,-5.43,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,509.219,0.3550000000000182
1607.6,-5.71,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,509.575,0.35599999999999454
1607.1,-5.94,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,509.93,0.3550000000000182
1606.6,-5.83,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,510.286,0.35599999999999454
1606.1,-5.62,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,510.642,0.35599999999999454
1605.7,-5.43,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,510.997,0.3550000000000182
1605.2,-5.42,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,511.353,0.35599999999999454
1604.7,-5.51,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,511.708,0.3550000000000182
1604.2,-5.63,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,512.064,0.3559999999999377
1603.8,-5.69,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,512.42,0.35599999999999454
1603.3,-5.76,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,512.775,0.3550000000000182
1602.8,-5.82,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,513.131,0.35599999999999454
1602.3,-5.7,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,513.486,0.3550000000000182
1601.8,-5.69,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,513.842,0.35599999999999454
1601.4,-5.7,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,514.198,0.35599999999999454
1600.9,-5.73,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,514.553,0.3550000000000182
1600.4,-5.65,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,514.909,0.35599999999999454
1599.9,-5.57,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,515.264,0.3550000000000182
1599.4,-5.34,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,515.62,0.35599999999999454
1599.0,-5.41,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,515.976,0.35599999999999454
1598.5,-5.51,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,516.331,0.3550000000000182
1598.0,-5.59,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,516.687,0.35599999999999454
1597.5,-5.42,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,517.042,0.3550000000000182
1597.0,-5.39,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,517.398,0.35599999999999454
1596.5,-5.45,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,517.754,0.35599999999999454
1596.0,-5.29,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,518.109,0.3550000000000182
1595.6,-5.49,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,518.465,0.35599999999999454
1595.1,-5.57,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,518.82,0.3550000000000182
1594.6,-5.55,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,519.176,0.35599999999999454
1594.1,-5.56,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,519.532,0.35599999999999454
1593.6,-5.49,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,519.887,0.3549999999999045
1593.1,-5.36,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,520.243,0.35600000000010823
1592.6,-5.47,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,520.598,0.3549999999999045
1592.1,-5.48,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,520.954,0.35599999999999454
1591.6,-5.59,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,521.31,0.35599999999999454
1591.1,-5.67,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,521.665,0.3550000000000182
1590.6,-5.66,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,522.021,0.35599999999999454
1590.2,-5.68,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,522.376,0.3550000000000182
1589.7,-5.71,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,522.732,0.35599999999999454
1589.2,-5.59,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,523.088,0.35599999999999454
1588.7,-5.48,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,523.443,0.3550000000000182
1588.2,-5.44,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,523.799,0.35599999999999454
1587.7,-5.44,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,524.154,0.3550000000000182
1587.2,-5.41,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,524.51,0.35599999999999454
1586.7,-5.45,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,524.866,0.35599999999999454
1586.2,-5.43,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,525.221,0.3550000000000182
1585.7,-5.54,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,525.577,0.35599999999999454
1585.2,-5.57,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,525.932,0.3550000000000182
1584.7,-5.71,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,526.288,0.35599999999999454
1584.2,-5.83,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,526.644,0.35599999999999454
1583.7,-5.88,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,526.999,0.3550000000000182
1583.2,-5.59,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,527.355,0.35599999999999454
1582.7,-5.69,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,527.71,0.3550000000000182
1582.2,-5.54,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,528.066,0.35599999999999454
1581.7,-5.56,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,528.422,0.35599999999999454
1581.2,-5.47,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,528.777,0.3550000000000182
1580.6,-5.72,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,529.133,0.35599999999999454
1580.1,-5.54,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,529.488,0.3550000000000182
1579.6,-5.34,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,529.844,0.35599999999999454
1579.1,-5.06,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,530.2,0.35599999999999454
1578.6,-5.1,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,530.555,0.3549999999999045
1578.1,-5.12,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,530.911,0.35599999999999454
1577.6,-5.28,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,531.266,0.3550000000000182
1577.1,-5.13,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,531.622,0.35599999999999454
1576.6,-5.0,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,531.978,0.35599999999999454
1576.1,-5.06,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,532.333,0.3550000000000182
1575.6,-4.96,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,532.689,0.35599999999999454
1575.0,-4.99,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,533.044,0.3550000000000182
1574.5,-5.21,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,533.4,0.35599999999999454
1574.0,-5.2,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,533.756,0.35599999999999454
1573.5,-5.05,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,534.111,0.3550000000000182
1573.0,-5.15,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,534.467,0.35599999999999454
1572.5,-5.15,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,534.822,0.3550000000000182
1571.9,-5.32,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,535.178,0.35599999999999454
1571.4,-5.35,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,535.534,0.35599999999999454
1570.9,-5.49,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,535.889,0.3550000000000182
1570.4,-5.44,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,536.245,0.35599999999999454
1569.9,-5.67,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,536.6,0.3550000000000182
1569.4,-5.52,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,536.956,0.35599999999999454
1568.8,-5.62,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,537.312,0.35599999999999454
1568.3,-5.63,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,537.667,0.3550000000000182
1567.8,-5.68,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,538.023,0.35599999999999454
1567.3,-5.57,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,538.378,0.3550000000000182
1566.7,-5.49,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,538.734,0.35599999999999454
1566.2,-5.66,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,539.09,0.35599999999999454
1565.7,-5.76,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,539.445,0.3550000000000182
1565.2,-5.51,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,539.801,0.35599999999999454
1564.7,-5.72,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,540.156,0.3549999999999045
1564.1,-5.64,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,540.512,0.35599999999999454
1563.6,-5.82,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,540.868,0.35600000000010823
1563.1,-5.86,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,541.223,0.3549999999999045
1562.5,-6.03,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,541.579,0.35599999999999454
1562.0,-5.65,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,541.934,0.3550000000000182
1561.5,-5.57,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,542.29,0.35599999999999454
1561.0,-5.66,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,542.646,0.35599999999999454
1560.4,-5.71,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,543.001,0.3550000000000182
1559.9,-5.61,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,543.357,0.35599999999999454
1559.4,-5.6,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,543.712,0.3550000000000182
1558.8,-5.58,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,544.068,0.35599999999999454
1558.3,-5.68,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,544.424,0.35599999999999454
1557.8,-5.56,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,544.779,0.3550000000000182
1557.2,-5.72,167.0,-15.5,Speleothem,SP13PAVU01A,d18O,545.135,0.35599999999999454
1865.0,28.5,82.33,19.08,Wood,TR11MAJA01,d18O,,2.0
1867.0,27.1,82.33,19.08,Wood,TR11MAJA01,d18O,,2.0
1869.0,26.5,82.33,19.08,Wood,TR11MAJA01,d18O,,2.0
1872.0,26.3,82.33,19.08,Wood,TR11MAJA01,d18O,,3.0
1873.0,26.3,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1874.0,27.3,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1876.0,26.6,82.33,19.08,Wood,TR11MAJA01,d18O,,2.0
1878.0,28.3,82.33,19.08,Wood,TR11MAJA01,d18O,,2.0
1880.0,27.1,82.33,19.08,Wood,TR11MAJA01,d18O,,2.0
1881.0,25.5,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1883.0,27.2,82.33,19.08,Wood,TR11MAJA01,d18O,,2.0
1884.0,27.1,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1885.0,25.5,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1886.0,25.5,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1887.0,27.8,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1888.0,27.1,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1889.0,27.0,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1890.0,28.0,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1891.0,26.1,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1893.0,26.7,82.33,19.08,Wood,TR11MAJA01,d18O,,2.0
1894.0,25.6,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1895.0,26.8,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1896.0,26.1,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1897.0,28.7,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1899.0,27.6,82.33,19.08,Wood,TR11MAJA01,d18O,,2.0
1900.0,26.5,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1901.0,30.8,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1902.0,25.3,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1903.0,27.6,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1904.0,27.2,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1905.0,26.5,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1906.0,28.2,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1907.0,28.3,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1908.0,29.1,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1910.0,27.1,82.33,19.08,Wood,TR11MAJA01,d18O,,2.0
1911.0,28.0,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1912.0,26.6,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1913.0,27.1,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1914.0,28.1,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1916.0,27.8,82.33,19.08,Wood,TR11MAJA01,d18O,,2.0
1918.0,25.3,82.33,19.08,Wood,TR11MAJA01,d18O,,2.0
1919.0,25.1,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1920.0,27.7,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1921.0,29.0,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1923.0,27.6,82.33,19.08,Wood,TR11MAJA01,d18O,,2.0
1924.0,26.6,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1925.0,27.7,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1926.0,26.6,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1927.0,28.1,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1928.0,27.3,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1929.0,28.1,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1931.0,27.3,82.33,19.08,Wood,TR11MAJA01,d18O,,2.0
1934.0,27.9,82.33,19.08,Wood,TR11MAJA01,d18O,,3.0
1935.0,25.0,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1937.0,27.8,82.33,19.08,Wood,TR11MAJA01,d18O,,2.0
1945.0,24.8,82.33,19.08,Wood,TR11MAJA01,d18O,,8.0
1946.0,27.5,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1948.0,28.4,82.33,19.08,Wood,TR11MAJA01,d18O,,2.0
1949.0,26.6,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1950.0,26.8,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1951.0,27.9,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1952.0,27.0,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1953.0,27.9,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1955.0,28.2,82.33,19.08,Wood,TR11MAJA01,d18O,,2.0
1956.0,27.3,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1957.0,26.7,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1958.0,28.0,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1959.0,25.3,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1960.0,25.2,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1961.0,26.4,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1962.0,26.7,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1963.0,27.7,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1964.0,27.7,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1965.0,25.5,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1966.0,28.3,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1967.0,28.6,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1968.0,28.2,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1969.0,28.9,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1970.0,27.5,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1971.0,27.5,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1972.0,28.5,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1973.0,28.3,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1974.0,26.7,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1975.0,29.0,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1976.0,25.3,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1977.0,28.0,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1978.0,27.5,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1979.0,26.1,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1980.0,27.9,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1981.0,25.4,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1982.0,26.6,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1983.0,28.5,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1984.0,26.0,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1985.0,28.7,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1986.0,28.4,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1987.0,27.8,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1988.0,28.4,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1989.0,26.9,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1990.0,27.9,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1991.0,27.3,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1992.0,28.4,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1993.0,27.8,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1994.0,29.0,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1995.0,27.3,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1996.0,28.3,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1997.0,26.2,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1998.0,28.6,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1999.0,27.0,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
2000.0,27.0,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
2001.0,27.8,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
2002.0,27.8,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
2003.0,28.7,82.33,19.08,Wood,TR11MAJA01,d18O,,1.0
1866.0,27.7,82.33,19.08,Wood,TR11MAJA02,d18O,,2.0
1868.0,26.9,82.33,19.08,Wood,TR11MAJA02,d18O,,2.0
1871.0,26.5,82.33,19.08,Wood,TR11MAJA02,d18O,,3.0
1872.0,28.4,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1873.0,25.9,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1875.0,27.2,82.33,19.08,Wood,TR11MAJA02,d18O,,2.0
1877.0,27.1,82.33,19.08,Wood,TR11MAJA02,d18O,,2.0
1878.0,27.4,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1879.0,27.3,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1882.0,24.5,82.33,19.08,Wood,TR11MAJA02,d18O,,3.0
1883.0,28.0,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1884.0,27.6,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1885.0,27.2,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1886.0,26.8,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1887.0,29.4,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1888.0,27.5,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1889.0,26.9,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1890.0,29.2,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1892.0,26.5,82.33,19.08,Wood,TR11MAJA02,d18O,,2.0
1893.0,27.4,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1894.0,25.5,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1895.0,26.1,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1896.0,27.3,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1898.0,29.4,82.33,19.08,Wood,TR11MAJA02,d18O,,2.0
1899.0,28.4,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1900.0,28.3,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1901.0,31.4,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1902.0,25.1,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1903.0,27.7,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1904.0,27.9,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1905.0,26.8,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1906.0,28.9,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1907.0,29.5,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1909.0,28.1,82.33,19.08,Wood,TR11MAJA02,d18O,,2.0
1910.0,28.1,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1911.0,27.2,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1912.0,26.3,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1913.0,27.5,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1915.0,28.4,82.33,19.08,Wood,TR11MAJA02,d18O,,2.0
1917.0,27.3,82.33,19.08,Wood,TR11MAJA02,d18O,,2.0
1918.0,25.8,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1919.0,26.0,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1920.0,28.7,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1922.0,29.0,82.33,19.08,Wood,TR11MAJA02,d18O,,2.0
1923.0,28.5,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1924.0,29.2,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1925.0,28.4,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1926.0,26.8,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1927.0,29.0,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1928.0,26.5,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1930.0,28.0,82.33,19.08,Wood,TR11MAJA02,d18O,,2.0
1933.0,25.6,82.33,19.08,Wood,TR11MAJA02,d18O,,3.0
1934.0,25.7,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1936.0,25.8,82.33,19.08,Wood,TR11MAJA02,d18O,,2.0
1944.0,27.9,82.33,19.08,Wood,TR11MAJA02,d18O,,8.0
1945.0,27.6,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1947.0,27.4,82.33,19.08,Wood,TR11MAJA02,d18O,,2.0
1948.0,28.3,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1949.0,26.4,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1950.0,26.2,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1951.0,26.4,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1952.0,29.5,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1954.0,28.6,82.33,19.08,Wood,TR11MAJA02,d18O,,2.0
1955.0,28.5,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1956.0,27.4,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1957.0,27.0,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1958.0,25.9,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1959.0,26.1,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1960.0,24.9,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1961.0,28.0,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1962.0,26.7,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1963.0,27.3,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1964.0,28.0,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1965.0,28.9,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1966.0,28.5,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1967.0,30.4,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1968.0,29.0,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1969.0,30.0,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1970.0,27.6,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1971.0,27.7,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1972.0,29.1,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
1973.0,27.7,82.33,19.08,Wood,TR11MAJA02,d18O,,1.0
